alert_type,trader_id,symbol,cancel_count,total_orders,cancel_rate,match_count,trader_id_1,trader_id_2,window_start,window_end,detected_at
SPOOFING,spoofer_001,AAPL,14,17,0.8235294117647058,,,,2026-04-14 19:57:30,2026-04-14 19:59:30,2026-04-14 19:59:43
SPOOFING,spoofer_003,BINANCE:BTCUSDT,21,26,0.8076923076923077,,,,2026-04-14 19:57:30,2026-04-14 19:59:30,2026-04-14 19:59:43
SPOOFING,spoofer_002,TSLA,26,32,0.8125,,,,2026-04-14 19:57:30,2026-04-14 19:59:30,2026-04-14 19:59:43
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 19:56:30,2026-04-14 19:58:30,2026-04-14 19:58:43
SPOOFING,spoofer_003,BINANCE:BTCUSDT,17,20,0.85,,,,2026-04-14 19:56:30,2026-04-14 19:58:30,2026-04-14 19:58:43
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 19:56:00,2026-04-14 19:58:00,2026-04-14 19:58:43
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,29,0.8620689655172413,,,,2026-04-14 19:56:00,2026-04-14 19:58:00,2026-04-14 19:58:43
SPOOFING,spoofer_002,TSLA,19,23,0.8260869565217391,,,,2026-04-14 19:56:00,2026-04-14 19:58:00,2026-04-14 19:58:43
SPOOFING,spoofer_001,AAPL,13,16,0.8125,,,,2026-04-14 19:55:30,2026-04-14 19:57:30,2026-04-14 19:57:48
SPOOFING,spoofer_003,BINANCE:BTCUSDT,20,23,0.8695652173913043,,,,2026-04-14 19:55:30,2026-04-14 19:57:30,2026-04-14 19:57:48
SPOOFING,spoofer_002,TSLA,18,21,0.8571428571428571,,,,2026-04-14 19:55:30,2026-04-14 19:57:30,2026-04-14 19:57:48
SPOOFING,spoofer_003,BINANCE:BTCUSDT,20,23,0.8695652173913043,,,,2026-04-14 19:55:00,2026-04-14 19:57:00,2026-04-14 19:57:48
SPOOFING,spoofer_001,AAPL,13,16,0.8125,,,,2026-04-14 19:55:00,2026-04-14 19:57:00,2026-04-14 19:57:48
SPOOFING,spoofer_002,TSLA,18,21,0.8571428571428571,,,,2026-04-14 19:55:00,2026-04-14 19:57:00,2026-04-14 19:57:48
SPOOFING,spoofer_002,TSLA,12,14,0.8571428571428571,,,,2026-04-14 19:54:30,2026-04-14 19:56:30,2026-04-14 19:56:39
SPOOFING,spoofer_003,BINANCE:BTCUSDT,12,14,0.8571428571428571,,,,2026-04-14 19:54:30,2026-04-14 19:56:30,2026-04-14 19:56:39
SPOOFING,spoofer_002,TSLA,17,21,0.8095238095238095,,,,2026-04-14 19:53:30,2026-04-14 19:55:30,2026-04-14 19:56:25
SPOOFING,spoofer_001,AAPL,18,21,0.8571428571428571,,,,2026-04-14 19:53:30,2026-04-14 19:55:30,2026-04-14 19:56:25
SPOOFING,spoofer_001,AAPL,18,21,0.8571428571428571,,,,2026-04-14 19:53:00,2026-04-14 19:55:00,2026-04-14 19:56:25
SPOOFING,spoofer_003,BINANCE:BTCUSDT,23,28,0.8214285714285714,,,,2026-04-14 19:53:00,2026-04-14 19:55:00,2026-04-14 19:56:25
SPOOFING,spoofer_002,TSLA,22,27,0.8148148148148148,,,,2026-04-14 19:53:00,2026-04-14 19:55:00,2026-04-14 19:56:25
SPOOFING,spoofer_002,TSLA,17,21,0.8095238095238095,,,,2026-04-14 19:52:30,2026-04-14 19:54:30,2026-04-14 19:54:36
SPOOFING,spoofer_001,AAPL,18,21,0.8571428571428571,,,,2026-04-14 19:52:30,2026-04-14 19:54:30,2026-04-14 19:54:36
SPOOFING,spoofer_003,BINANCE:BTCUSDT,19,23,0.8260869565217391,,,,2026-04-14 19:52:30,2026-04-14 19:54:30,2026-04-14 19:54:36
SPOOFING,spoofer_003,BINANCE:BTCUSDT,21,26,0.8076923076923077,,,,2026-04-14 19:52:00,2026-04-14 19:54:00,2026-04-14 19:54:11
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 19:52:00,2026-04-14 19:54:00,2026-04-14 19:54:11
SPOOFING,spoofer_001,AAPL,17,21,0.8095238095238095,,,,2026-04-14 19:51:30,2026-04-14 19:53:30,2026-04-14 19:53:46
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,31,0.8387096774193549,,,,2026-04-14 19:51:30,2026-04-14 19:53:30,2026-04-14 19:53:46
SPOOFING,spoofer_002,TSLA,17,21,0.8095238095238095,,,,2026-04-14 19:51:30,2026-04-14 19:53:30,2026-04-14 19:53:46
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,30,0.8333333333333334,,,,2026-04-14 19:51:00,2026-04-14 19:53:00,2026-04-14 19:53:28
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,30,0.8333333333333334,,,,2026-04-14 19:50:30,2026-04-14 19:52:30,2026-04-14 19:53:28
SPOOFING,spoofer_003,BINANCE:BTCUSDT,23,27,0.8518518518518519,,,,2026-04-14 19:50:00,2026-04-14 19:52:00,2026-04-14 19:52:15
SPOOFING,spoofer_003,BINANCE:BTCUSDT,13,16,0.8125,,,,2026-04-14 19:49:30,2026-04-14 19:51:30,2026-04-14 19:51:42
SPOOFING,spoofer_002,TSLA,35,42,0.8333333333333334,,,,2026-04-14 19:46:00,2026-04-14 19:48:00,2026-04-14 19:49:45
SPOOFING,spoofer_003,BINANCE:BTCUSDT,20,24,0.8333333333333334,,,,2026-04-14 19:46:00,2026-04-14 19:48:00,2026-04-14 19:49:45
SPOOFING,spoofer_003,BINANCE:BTCUSDT,12,14,0.8571428571428571,,,,2026-04-14 19:45:30,2026-04-14 19:47:30,2026-04-14 19:47:42
SPOOFING,spoofer_002,TSLA,28,34,0.8235294117647058,,,,2026-04-14 19:45:30,2026-04-14 19:47:30,2026-04-14 19:47:42
SPOOFING,spoofer_002,TSLA,28,34,0.8235294117647058,,,,2026-04-14 19:45:00,2026-04-14 19:47:00,2026-04-14 19:47:42
SPOOFING,spoofer_003,BINANCE:BTCUSDT,12,14,0.8571428571428571,,,,2026-04-14 19:45:00,2026-04-14 19:47:00,2026-04-14 19:47:42
SPOOFING,spoofer_002,TSLA,33,41,0.8048780487804879,,,,2026-04-14 19:44:30,2026-04-14 19:46:30,2026-04-14 19:47:42
SPOOFING,spoofer_003,BINANCE:BTCUSDT,23,27,0.8518518518518519,,,,2026-04-14 19:44:30,2026-04-14 19:46:30,2026-04-14 19:47:42
SPOOFING,spoofer_001,AAPL,13,16,0.8125,,,,2026-04-14 19:44:00,2026-04-14 19:46:00,2026-04-14 19:46:11
SPOOFING,spoofer_003,BINANCE:BTCUSDT,35,41,0.8536585365853658,,,,2026-04-14 19:44:00,2026-04-14 19:46:00,2026-04-14 19:46:11
SPOOFING,spoofer_003,BINANCE:BTCUSDT,45,53,0.8490566037735849,,,,2026-04-14 19:43:30,2026-04-14 19:45:30,2026-04-14 19:46:11
SPOOFING,spoofer_003,BINANCE:BTCUSDT,45,53,0.8490566037735849,,,,2026-04-14 19:43:00,2026-04-14 19:45:00,2026-04-14 19:46:11
SPOOFING,spoofer_003,BINANCE:BTCUSDT,34,40,0.85,,,,2026-04-14 19:42:30,2026-04-14 19:44:30,2026-04-14 19:44:56
SPOOFING,spoofer_001,AAPL,12,14,0.8571428571428571,,,,2026-04-14 19:41:30,2026-04-14 19:43:30,2026-04-14 19:43:52
SPOOFING,spoofer_002,TSLA,11,13,0.8461538461538461,,,,2026-04-14 19:41:30,2026-04-14 19:43:30,2026-04-14 19:43:52
SPOOFING,spoofer_001,AAPL,17,20,0.85,,,,2026-04-14 19:41:00,2026-04-14 19:43:00,2026-04-14 19:43:52
SPOOFING,spoofer_002,TSLA,21,25,0.84,,,,2026-04-14 19:41:00,2026-04-14 19:43:00,2026-04-14 19:43:52
SPOOFING,spoofer_001,AAPL,17,20,0.85,,,,2026-04-14 19:40:30,2026-04-14 19:42:30,2026-04-14 19:43:52
SPOOFING,spoofer_002,TSLA,27,32,0.84375,,,,2026-04-14 19:40:30,2026-04-14 19:42:30,2026-04-14 19:43:52
SPOOFING,spoofer_001,AAPL,24,29,0.8275862068965517,,,,2026-04-14 19:40:00,2026-04-14 19:42:00,2026-04-14 19:43:52
SPOOFING,spoofer_003,BINANCE:BTCUSDT,37,46,0.8043478260869565,,,,2026-04-14 19:40:00,2026-04-14 19:42:00,2026-04-14 19:43:52
SPOOFING,spoofer_002,TSLA,36,43,0.8372093023255814,,,,2026-04-14 19:40:00,2026-04-14 19:42:00,2026-04-14 19:43:52
SPOOFING,spoofer_001,AAPL,20,24,0.8333333333333334,,,,2026-04-14 19:39:30,2026-04-14 19:41:30,2026-04-14 19:41:45
SPOOFING,spoofer_002,TSLA,25,30,0.8333333333333334,,,,2026-04-14 19:39:30,2026-04-14 19:41:30,2026-04-14 19:41:45
SPOOFING,spoofer_003,BINANCE:BTCUSDT,29,36,0.8055555555555556,,,,2026-04-14 19:39:30,2026-04-14 19:41:30,2026-04-14 19:41:45
SPOOFING,spoofer_001,AAPL,21,25,0.84,,,,2026-04-14 19:39:00,2026-04-14 19:41:00,2026-04-14 19:41:16
SPOOFING,spoofer_002,TSLA,33,39,0.8461538461538461,,,,2026-04-14 19:39:00,2026-04-14 19:41:00,2026-04-14 19:41:16
SPOOFING,spoofer_001,AAPL,21,25,0.84,,,,2026-04-14 19:38:30,2026-04-14 19:40:30,2026-04-14 19:40:57
SPOOFING,spoofer_002,TSLA,27,32,0.84375,,,,2026-04-14 19:38:30,2026-04-14 19:40:30,2026-04-14 19:40:57
SPOOFING,spoofer_002,TSLA,18,21,0.8571428571428571,,,,2026-04-14 19:38:00,2026-04-14 19:40:00,2026-04-14 19:40:08
SPOOFING,spoofer_001,AAPL,14,16,0.875,,,,2026-04-14 19:38:00,2026-04-14 19:40:00,2026-04-14 19:40:08
SPOOFING,spoofer_002,TSLA,18,21,0.8571428571428571,,,,2026-04-14 19:37:30,2026-04-14 19:39:30,2026-04-14 19:40:08
SPOOFING,spoofer_003,BINANCE:BTCUSDT,22,26,0.8461538461538461,,,,2026-04-14 19:31:00,2026-04-14 19:33:00,2026-04-14 19:40:08
SPOOFING,spoofer_002,TSLA,18,22,0.8181818181818182,,,,2026-04-14 19:30:30,2026-04-14 19:32:30,2026-04-14 19:40:08
SPOOFING,spoofer_003,BINANCE:BTCUSDT,32,38,0.8421052631578947,,,,2026-04-14 19:30:30,2026-04-14 19:32:30,2026-04-14 19:40:08
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 19:30:30,2026-04-14 19:32:30,2026-04-14 19:40:08
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 19:30:00,2026-04-14 19:32:00,2026-04-14 19:39:16
SPOOFING,spoofer_002,TSLA,18,22,0.8181818181818182,,,,2026-04-14 19:30:00,2026-04-14 19:32:00,2026-04-14 19:39:16
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,31,0.8387096774193549,,,,2026-04-14 19:30:00,2026-04-14 19:32:00,2026-04-14 19:39:16
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,31,0.8387096774193549,,,,2026-04-14 19:29:30,2026-04-14 19:31:30,2026-04-14 19:39:16
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 19:29:30,2026-04-14 19:31:30,2026-04-14 19:39:16
SPOOFING,spoofer_002,TSLA,18,22,0.8181818181818182,,,,2026-04-14 19:29:30,2026-04-14 19:31:30,2026-04-14 19:39:16
SPOOFING,spoofer_003,BINANCE:BTCUSDT,16,19,0.8421052631578947,,,,2026-04-14 19:29:00,2026-04-14 19:31:00,2026-04-14 19:39:16
SPOOFING,spoofer_001,AAPL,28,33,0.8484848484848485,,,,2026-04-14 19:29:00,2026-04-14 19:31:00,2026-04-14 19:39:16
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 19:28:30,2026-04-14 19:30:30,2026-04-14 19:30:36
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 19:28:00,2026-04-14 19:30:00,2026-04-14 19:30:36
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 19:27:30,2026-04-14 19:29:30,2026-04-14 19:30:36
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,31,0.8387096774193549,,,,2026-04-14 19:27:30,2026-04-14 19:29:30,2026-04-14 19:30:36
SPOOFING,spoofer_003,BINANCE:BTCUSDT,20,24,0.8333333333333334,,,,2026-04-14 19:27:00,2026-04-14 19:29:00,2026-04-14 19:29:12
SPOOFING,spoofer_003,BINANCE:BTCUSDT,20,24,0.8333333333333334,,,,2026-04-14 19:26:30,2026-04-14 19:28:30,2026-04-14 19:29:03
SPOOFING,spoofer_003,BINANCE:BTCUSDT,22,27,0.8148148148148148,,,,2026-04-14 19:26:00,2026-04-14 19:28:00,2026-04-14 19:29:03
SPOOFING,spoofer_003,BINANCE:BTCUSDT,13,16,0.8125,,,,2026-04-14 19:22:00,2026-04-14 19:24:00,2026-04-14 19:25:05
SPOOFING,spoofer_002,TSLA,19,23,0.8260869565217391,,,,2026-04-14 19:22:00,2026-04-14 19:24:00,2026-04-14 19:25:05
SPOOFING,spoofer_003,BINANCE:BTCUSDT,38,46,0.8260869565217391,,,,2026-04-14 19:21:30,2026-04-14 19:23:30,2026-04-14 19:24:53
SPOOFING,spoofer_002,TSLA,30,36,0.8333333333333334,,,,2026-04-14 19:21:30,2026-04-14 19:23:30,2026-04-14 19:24:53
SPOOFING,spoofer_002,TSLA,45,54,0.8333333333333334,,,,2026-04-14 19:21:00,2026-04-14 19:23:00,2026-04-14 19:24:53
SPOOFING,spoofer_001,AAPL,23,28,0.8214285714285714,,,,2026-04-14 19:21:00,2026-04-14 19:23:00,2026-04-14 19:24:53
SPOOFING,spoofer_003,BINANCE:BTCUSDT,44,53,0.8301886792452831,,,,2026-04-14 19:21:00,2026-04-14 19:23:00,2026-04-14 19:24:53
SPOOFING,spoofer_003,BINANCE:BTCUSDT,40,48,0.8333333333333334,,,,2026-04-14 19:20:30,2026-04-14 19:22:30,2026-04-14 19:22:43
SPOOFING,spoofer_001,AAPL,23,28,0.8214285714285714,,,,2026-04-14 19:20:30,2026-04-14 19:22:30,2026-04-14 19:22:43
SPOOFING,spoofer_002,TSLA,43,51,0.8431372549019608,,,,2026-04-14 19:20:30,2026-04-14 19:22:30,2026-04-14 19:22:43
SPOOFING,spoofer_003,BINANCE:BTCUSDT,56,67,0.835820895522388,,,,2026-04-14 19:20:00,2026-04-14 19:22:00,2026-04-14 19:22:16
SPOOFING,spoofer_001,AAPL,28,34,0.8235294117647058,,,,2026-04-14 19:20:00,2026-04-14 19:22:00,2026-04-14 19:22:16
SPOOFING,spoofer_002,TSLA,43,51,0.8431372549019608,,,,2026-04-14 19:20:00,2026-04-14 19:22:00,2026-04-14 19:22:16
SPOOFING,spoofer_003,BINANCE:BTCUSDT,31,37,0.8378378378378378,,,,2026-04-14 19:19:30,2026-04-14 19:21:30,2026-04-14 19:21:50
SPOOFING,spoofer_001,AAPL,22,27,0.8148148148148148,,,,2026-04-14 19:19:30,2026-04-14 19:21:30,2026-04-14 19:21:50
SPOOFING,spoofer_002,TSLA,32,38,0.8421052631578947,,,,2026-04-14 19:19:30,2026-04-14 19:21:30,2026-04-14 19:21:50
SPOOFING,spoofer_002,TSLA,17,20,0.85,,,,2026-04-14 19:19:00,2026-04-14 19:21:00,2026-04-14 19:21:25
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,30,0.8333333333333334,,,,2026-04-14 19:19:00,2026-04-14 19:21:00,2026-04-14 19:21:25
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,30,0.8333333333333334,,,,2026-04-14 19:18:30,2026-04-14 19:20:30,2026-04-14 19:21:25
SPOOFING,spoofer_002,TSLA,17,20,0.85,,,,2026-04-14 19:18:30,2026-04-14 19:20:30,2026-04-14 19:21:25
SPOOFING,spoofer_003,BINANCE:BTCUSDT,19,22,0.8636363636363636,,,,2026-04-14 19:17:30,2026-04-14 19:19:30,2026-04-14 19:19:56
SPOOFING,spoofer_003,BINANCE:BTCUSDT,19,22,0.8636363636363636,,,,2026-04-14 19:17:00,2026-04-14 19:19:00,2026-04-14 19:19:56
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,30,0.8666666666666667,,,,2026-04-14 19:16:30,2026-04-14 19:18:30,2026-04-14 19:19:56
SPOOFING,spoofer_002,TSLA,13,15,0.8666666666666667,,,,2026-04-14 19:16:00,2026-04-14 19:18:00,2026-04-14 19:19:56
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,30,0.8666666666666667,,,,2026-04-14 19:16:00,2026-04-14 19:18:00,2026-04-14 19:19:56
SPOOFING,spoofer_001,AAPL,12,14,0.8571428571428571,,,,2026-04-14 19:15:00,2026-04-14 19:17:00,2026-04-14 19:17:38
SPOOFING,spoofer_002,TSLA,13,15,0.8666666666666667,,,,2026-04-14 19:15:00,2026-04-14 19:17:00,2026-04-14 19:17:38
SPOOFING,spoofer_003,BINANCE:BTCUSDT,21,25,0.84,,,,2026-04-14 19:15:00,2026-04-14 19:17:00,2026-04-14 19:17:38
SPOOFING,spoofer_003,BINANCE:BTCUSDT,14,17,0.8235294117647058,,,,2026-04-14 19:14:30,2026-04-14 19:16:30,2026-04-14 19:17:38
SPOOFING,spoofer_001,AAPL,12,14,0.8571428571428571,,,,2026-04-14 19:14:30,2026-04-14 19:16:30,2026-04-14 19:17:38
SPOOFING,spoofer_002,TSLA,13,15,0.8666666666666667,,,,2026-04-14 19:14:30,2026-04-14 19:16:30,2026-04-14 19:17:38
SPOOFING,spoofer_002,TSLA,11,13,0.8461538461538461,,,,2026-04-14 19:14:00,2026-04-14 19:16:00,2026-04-14 19:16:29
SPOOFING,spoofer_003,BINANCE:BTCUSDT,18,22,0.8181818181818182,,,,2026-04-14 19:14:00,2026-04-14 19:16:00,2026-04-14 19:16:29
SPOOFING,spoofer_001,AAPL,12,14,0.8571428571428571,,,,2026-04-14 19:14:00,2026-04-14 19:16:00,2026-04-14 19:16:29
SPOOFING,spoofer_002,TSLA,11,13,0.8461538461538461,,,,2026-04-14 19:13:30,2026-04-14 19:15:30,2026-04-14 19:16:29
SPOOFING,spoofer_003,BINANCE:BTCUSDT,18,22,0.8181818181818182,,,,2026-04-14 19:13:30,2026-04-14 19:15:30,2026-04-14 19:16:29
SPOOFING,spoofer_001,AAPL,12,14,0.8571428571428571,,,,2026-04-14 19:13:30,2026-04-14 19:15:30,2026-04-14 19:16:29
SPOOFING,spoofer_003,BINANCE:BTCUSDT,37,44,0.8409090909090909,,,,2026-04-14 19:11:30,2026-04-14 19:13:30,2026-04-14 19:14:09
SPOOFING,spoofer_002,TSLA,26,31,0.8387096774193549,,,,2026-04-14 19:11:00,2026-04-14 19:13:00,2026-04-14 19:14:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,57,68,0.8382352941176471,,,,2026-04-14 19:11:00,2026-04-14 19:13:00,2026-04-14 19:14:09
SPOOFING,spoofer_001,AAPL,15,18,0.8333333333333334,,,,2026-04-14 19:11:00,2026-04-14 19:13:00,2026-04-14 19:14:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,57,68,0.8382352941176471,,,,2026-04-14 19:10:30,2026-04-14 19:12:30,2026-04-14 19:14:09
SPOOFING,spoofer_001,AAPL,31,37,0.8378378378378378,,,,2026-04-14 19:10:30,2026-04-14 19:12:30,2026-04-14 19:14:09
SPOOFING,spoofer_002,TSLA,29,35,0.8285714285714286,,,,2026-04-14 19:10:30,2026-04-14 19:12:30,2026-04-14 19:14:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,57,68,0.8382352941176471,,,,2026-04-14 19:10:00,2026-04-14 19:12:00,2026-04-14 19:12:07
SPOOFING,spoofer_001,AAPL,31,37,0.8378378378378378,,,,2026-04-14 19:10:00,2026-04-14 19:12:00,2026-04-14 19:12:07
SPOOFING,spoofer_002,TSLA,33,40,0.825,,,,2026-04-14 19:10:00,2026-04-14 19:12:00,2026-04-14 19:12:07
SPOOFING,spoofer_001,AAPL,23,27,0.8518518518518519,,,,2026-04-14 19:09:30,2026-04-14 19:11:30,2026-04-14 19:11:51
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,31,0.8387096774193549,,,,2026-04-14 19:09:30,2026-04-14 19:11:30,2026-04-14 19:11:51
SPOOFING,spoofer_002,TSLA,30,36,0.8333333333333334,,,,2026-04-14 19:09:30,2026-04-14 19:11:30,2026-04-14 19:11:51
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 19:09:00,2026-04-14 19:11:00,2026-04-14 19:11:12
SPOOFING,spoofer_002,TSLA,40,48,0.8333333333333334,,,,2026-04-14 19:09:00,2026-04-14 19:11:00,2026-04-14 19:11:12
SPOOFING,spoofer_002,TSLA,37,44,0.8409090909090909,,,,2026-04-14 19:08:30,2026-04-14 19:10:30,2026-04-14 19:10:53
SPOOFING,spoofer_002,TSLA,32,38,0.8421052631578947,,,,2026-04-14 19:08:00,2026-04-14 19:10:00,2026-04-14 19:10:53
SPOOFING,spoofer_002,TSLA,32,38,0.8421052631578947,,,,2026-04-14 19:07:30,2026-04-14 19:09:30,2026-04-14 19:10:53
SPOOFING,spoofer_002,TSLA,11,13,0.8461538461538461,,,,2026-04-14 19:06:30,2026-04-14 19:08:30,2026-04-14 19:09:07
SPOOFING,spoofer_003,BINANCE:BTCUSDT,35,42,0.8333333333333334,,,,2026-04-14 19:06:30,2026-04-14 19:08:30,2026-04-14 19:09:07
SPOOFING,spoofer_002,TSLA,37,44,0.8409090909090909,,,,2026-04-14 19:06:00,2026-04-14 19:08:00,2026-04-14 19:08:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,44,52,0.8461538461538461,,,,2026-04-14 19:06:00,2026-04-14 19:08:00,2026-04-14 19:08:09
SPOOFING,spoofer_001,AAPL,24,29,0.8275862068965517,,,,2026-04-14 19:06:00,2026-04-14 19:08:00,2026-04-14 19:08:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,48,57,0.8421052631578947,,,,2026-04-14 19:05:30,2026-04-14 19:07:30,2026-04-14 19:08:02
SPOOFING,spoofer_002,TSLA,42,50,0.84,,,,2026-04-14 19:05:30,2026-04-14 19:07:30,2026-04-14 19:08:02
SPOOFING,spoofer_001,AAPL,27,33,0.8181818181818182,,,,2026-04-14 19:05:30,2026-04-14 19:07:30,2026-04-14 19:08:02
SPOOFING,spoofer_003,BINANCE:BTCUSDT,59,70,0.8428571428571429,,,,2026-04-14 19:05:00,2026-04-14 19:07:00,2026-04-14 19:08:02
SPOOFING,spoofer_002,TSLA,44,53,0.8301886792452831,,,,2026-04-14 19:05:00,2026-04-14 19:07:00,2026-04-14 19:08:02
SPOOFING,spoofer_001,AAPL,33,40,0.825,,,,2026-04-14 19:05:00,2026-04-14 19:07:00,2026-04-14 19:08:02
SPOOFING,spoofer_001,AAPL,35,42,0.8333333333333334,,,,2026-04-14 19:04:30,2026-04-14 19:06:30,2026-04-14 19:06:44
SPOOFING,spoofer_003,BINANCE:BTCUSDT,58,68,0.8529411764705882,,,,2026-04-14 19:04:30,2026-04-14 19:06:30,2026-04-14 19:06:44
SPOOFING,spoofer_002,TSLA,44,54,0.8148148148148148,,,,2026-04-14 19:04:30,2026-04-14 19:06:30,2026-04-14 19:06:44
SPOOFING,spoofer_002,TSLA,48,59,0.8135593220338984,,,,2026-04-14 19:04:00,2026-04-14 19:06:00,2026-04-14 19:06:15
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 19:04:00,2026-04-14 19:06:00,2026-04-14 19:06:15
SPOOFING,spoofer_003,BINANCE:BTCUSDT,52,62,0.8387096774193549,,,,2026-04-14 19:04:00,2026-04-14 19:06:00,2026-04-14 19:06:15
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 19:03:30,2026-04-14 19:05:30,2026-04-14 19:05:44
SPOOFING,spoofer_003,BINANCE:BTCUSDT,58,69,0.8405797101449275,,,,2026-04-14 19:03:30,2026-04-14 19:05:30,2026-04-14 19:05:44
SPOOFING,spoofer_002,TSLA,49,60,0.8166666666666667,,,,2026-04-14 19:03:30,2026-04-14 19:05:30,2026-04-14 19:05:44
SPOOFING,spoofer_002,TSLA,47,57,0.8245614035087719,,,,2026-04-14 19:03:00,2026-04-14 19:05:00,2026-04-14 19:05:07
SPOOFING,spoofer_003,BINANCE:BTCUSDT,43,51,0.8431372549019608,,,,2026-04-14 19:03:00,2026-04-14 19:05:00,2026-04-14 19:05:07
SPOOFING,spoofer_002,TSLA,48,57,0.8421052631578947,,,,2026-04-14 19:02:30,2026-04-14 19:04:30,2026-04-14 19:04:39
SPOOFING,spoofer_003,BINANCE:BTCUSDT,35,41,0.8536585365853658,,,,2026-04-14 19:02:30,2026-04-14 19:04:30,2026-04-14 19:04:39
SPOOFING,spoofer_001,AAPL,13,16,0.8125,,,,2026-04-14 19:02:00,2026-04-14 19:04:00,2026-04-14 19:04:11
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,30,0.8666666666666667,,,,2026-04-14 19:02:00,2026-04-14 19:04:00,2026-04-14 19:04:11
SPOOFING,spoofer_002,TSLA,20,23,0.8695652173913043,,,,2026-04-14 19:02:00,2026-04-14 19:04:00,2026-04-14 19:04:11
SPOOFING,spoofer_001,AAPL,13,16,0.8125,,,,2026-04-14 19:01:30,2026-04-14 19:03:30,2026-04-14 19:03:55
SPOOFING,spoofer_003,BINANCE:BTCUSDT,16,18,0.8888888888888888,,,,2026-04-14 19:01:30,2026-04-14 19:03:30,2026-04-14 19:03:55
SPOOFING,spoofer_002,TSLA,14,16,0.875,,,,2026-04-14 19:01:30,2026-04-14 19:03:30,2026-04-14 19:03:55
SPOOFING,spoofer_001,AAPL,13,16,0.8125,,,,2026-04-14 19:01:00,2026-04-14 19:03:00,2026-04-14 19:03:55
SPOOFING,spoofer_003,BINANCE:BTCUSDT,16,18,0.8888888888888888,,,,2026-04-14 19:01:00,2026-04-14 19:03:00,2026-04-14 19:03:55
SPOOFING,spoofer_002,TSLA,14,16,0.875,,,,2026-04-14 19:01:00,2026-04-14 19:03:00,2026-04-14 19:03:55
SPOOFING,spoofer_001,AAPL,12,14,0.8571428571428571,,,,2026-04-14 19:00:30,2026-04-14 19:02:30,2026-04-14 19:02:46
SPOOFING,spoofer_002,TSLA,19,23,0.8260869565217391,,,,2026-04-14 18:57:30,2026-04-14 18:59:30,2026-04-14 19:01:05
SPOOFING,spoofer_001,AAPL,21,25,0.84,,,,2026-04-14 18:57:30,2026-04-14 18:59:30,2026-04-14 19:01:05
SPOOFING,spoofer_001,AAPL,21,25,0.84,,,,2026-04-14 18:57:00,2026-04-14 18:59:00,2026-04-14 19:01:05
SPOOFING,spoofer_002,TSLA,19,23,0.8260869565217391,,,,2026-04-14 18:57:00,2026-04-14 18:59:00,2026-04-14 19:01:05
SPOOFING,spoofer_002,TSLA,30,37,0.8108108108108109,,,,2026-04-14 18:56:30,2026-04-14 18:58:30,2026-04-14 19:01:05
SPOOFING,spoofer_001,AAPL,21,25,0.84,,,,2026-04-14 18:56:30,2026-04-14 18:58:30,2026-04-14 19:01:05
SPOOFING,spoofer_003,BINANCE:BTCUSDT,22,26,0.8461538461538461,,,,2026-04-14 18:56:30,2026-04-14 18:58:30,2026-04-14 19:01:05
SPOOFING,spoofer_003,BINANCE:BTCUSDT,32,38,0.8421052631578947,,,,2026-04-14 18:56:00,2026-04-14 18:58:00,2026-04-14 18:58:28
SPOOFING,spoofer_001,AAPL,21,25,0.84,,,,2026-04-14 18:56:00,2026-04-14 18:58:00,2026-04-14 18:58:28
