trade_id,order_id,trader_id,trader_type,symbol,side,price,quantity,timestamp
e78b514d-5c37-41a2-9d38-791feab52d17,,market,market,AAPL,buy,246.053777,480,2026-04-14T20:22:25.014153+00:00
e78b514d-5c37-41a2-9d38-791feab52d17,,spoofer_001,spoofer,AAPL,sell,246.053777,480,2026-04-14T20:22:25.014153+00:00
7f348588-826d-4878-bdbe-c21c4c14d6ae,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.333366,176,2026-04-14T20:22:18.774672+00:00
7f348588-826d-4878-bdbe-c21c4c14d6ae,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.333366,176,2026-04-14T20:22:18.774672+00:00
02bb0e12-69ab-4eb4-9d9f-5357da9ed6d1,,wash_001b,wash_trader,TSLA,buy,354.106385,687,2026-04-14T20:22:18.774491+00:00
02bb0e12-69ab-4eb4-9d9f-5357da9ed6d1,,wash_001a,wash_trader,TSLA,sell,354.106385,687,2026-04-14T20:22:18.774491+00:00
a3c3905a-d23a-4476-919e-4e2e5e51fdd8,,market,market,TSLA,buy,353.959084,487,2026-04-14T20:22:16.765127+00:00
a3c3905a-d23a-4476-919e-4e2e5e51fdd8,,spoofer_002,spoofer,TSLA,sell,353.959084,487,2026-04-14T20:22:16.765127+00:00
63223a52-5a02-4126-93cd-56729cd97b79,,market,market,BINANCE:ETHUSDT,buy,2038.153084,688,2026-04-14T20:22:15.727144+00:00
63223a52-5a02-4126-93cd-56729cd97b79,,normal_012,normal,BINANCE:ETHUSDT,sell,2038.153084,688,2026-04-14T20:22:15.727144+00:00
b6760e28-df97-44c8-a189-70b90a22bfec,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66923.881458,318,2026-04-14T20:22:15.720838+00:00
b6760e28-df97-44c8-a189-70b90a22bfec,,market,market,BINANCE:BTCUSDT,sell,66923.881458,318,2026-04-14T20:22:15.720838+00:00
d1d0d38e-8cd5-4f3c-9cd2-195d5ec3837e,,wash_001a,wash_trader,TSLA,buy,354.331225,678,2026-04-14T20:22:15.721279+00:00
d1d0d38e-8cd5-4f3c-9cd2-195d5ec3837e,,wash_001b,wash_trader,TSLA,sell,354.331225,678,2026-04-14T20:22:15.721279+00:00
0ec4edd8-55cb-47af-90f0-0d0c7721e3b1,,normal_005,normal,TSLA,buy,353.691687,360,2026-04-14T20:22:11.678600+00:00
0ec4edd8-55cb-47af-90f0-0d0c7721e3b1,,market,market,TSLA,sell,353.691687,360,2026-04-14T20:22:11.678600+00:00
3562d583-81fe-4b43-a383-9c4a67c662cd,,wash_001b,wash_trader,TSLA,buy,354.341038,678,2026-04-14T20:22:10.659698+00:00
3562d583-81fe-4b43-a383-9c4a67c662cd,,wash_001a,wash_trader,TSLA,sell,354.341038,678,2026-04-14T20:22:10.659698+00:00
c5f03303-b927-4f31-910d-374ffe1535df,,market,market,TSLA,buy,354.386649,487,2026-04-14T20:22:10.658852+00:00
c5f03303-b927-4f31-910d-374ffe1535df,,spoofer_002,spoofer,TSLA,sell,354.386649,487,2026-04-14T20:22:10.658852+00:00
3e37f4c2-1ddf-4a93-9d9a-04285b4fe1ef,,spoofer_001,spoofer,AAPL,buy,246.213409,480,2026-04-14T20:22:09.722010+00:00
3e37f4c2-1ddf-4a93-9d9a-04285b4fe1ef,,market,market,AAPL,sell,246.213409,480,2026-04-14T20:22:09.722010+00:00
7bcb8761-5c8d-4b80-9f83-7c84fce0d8c0,,wash_001b,wash_trader,TSLA,buy,354.302893,679,2026-04-14T20:22:06.485843+00:00
7bcb8761-5c8d-4b80-9f83-7c84fce0d8c0,,wash_001a,wash_trader,TSLA,sell,354.302893,679,2026-04-14T20:22:06.485843+00:00
1af2f7e1-69bd-4bb4-8d13-42697b74d950,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66837.198938,318,2026-04-14T20:21:03.815857+00:00
1af2f7e1-69bd-4bb4-8d13-42697b74d950,,market,market,BINANCE:BTCUSDT,sell,66837.198938,318,2026-04-14T20:21:03.815857+00:00
bed211e9-4018-42ae-bf2e-998a237acbc2,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.333279,178,2026-04-14T20:21:00.313389+00:00
bed211e9-4018-42ae-bf2e-998a237acbc2,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.333279,178,2026-04-14T20:21:00.313389+00:00
eed664d5-5483-41ec-84f3-024156943272,,market,market,BINANCE:ETHUSDT,buy,2040.385676,325,2026-04-14T20:20:59.313551+00:00
eed664d5-5483-41ec-84f3-024156943272,,normal_016,normal,BINANCE:ETHUSDT,sell,2040.385676,325,2026-04-14T20:20:59.313551+00:00
57368a70-d55e-46e2-9bfd-f22dc0517dc8,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.333021,173,2026-04-14T20:20:58.310950+00:00
57368a70-d55e-46e2-9bfd-f22dc0517dc8,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.333021,173,2026-04-14T20:20:58.310950+00:00
0fed7feb-8229-4e08-bca5-a3115c5ab988,,spoofer_002,spoofer,TSLA,buy,353.935615,487,2026-04-14T20:20:58.262553+00:00
0fed7feb-8229-4e08-bca5-a3115c5ab988,,market,market,TSLA,sell,353.935615,487,2026-04-14T20:20:58.262553+00:00
7876a55e-ee71-414c-b69e-3ada9cc5ccbf,,market,market,TSLA,buy,354.112306,487,2026-04-14T20:20:57.147629+00:00
7876a55e-ee71-414c-b69e-3ada9cc5ccbf,,spoofer_002,spoofer,TSLA,sell,354.112306,487,2026-04-14T20:20:57.147629+00:00
c9f23fac-ed23-443b-a9ab-ae68d7cd0315,,spoofer_002,spoofer,TSLA,buy,354.125742,487,2026-04-14T20:20:53.104430+00:00
c9f23fac-ed23-443b-a9ab-ae68d7cd0315,,market,market,TSLA,sell,354.125742,487,2026-04-14T20:20:53.104430+00:00
87a40964-7b65-4cd2-b4ae-919961945bfd,,wash_001b,wash_trader,TSLA,buy,354.267402,678,2026-04-14T20:20:51.295311+00:00
87a40964-7b65-4cd2-b4ae-919961945bfd,,wash_001a,wash_trader,TSLA,sell,354.267402,678,2026-04-14T20:20:51.295311+00:00
00051146-7ab1-4fef-9f36-d138364b5469,,wash_001a,wash_trader,TSLA,buy,354.084739,681,2026-04-14T20:20:51.290786+00:00
00051146-7ab1-4fef-9f36-d138364b5469,,wash_001b,wash_trader,TSLA,sell,354.084739,681,2026-04-14T20:20:51.290786+00:00
90269165-872f-4b74-9be2-03686885dd9f,,spoofer_002,spoofer,TSLA,buy,353.882832,487,2026-04-14T20:20:51.289588+00:00
90269165-872f-4b74-9be2-03686885dd9f,,market,market,TSLA,sell,353.882832,487,2026-04-14T20:20:51.289588+00:00
97483d84-707f-43fc-bd93-ffe304cf7421,,market,market,TSLA,buy,354.302142,487,2026-04-14T20:20:50.223975+00:00
97483d84-707f-43fc-bd93-ffe304cf7421,,spoofer_002,spoofer,TSLA,sell,354.302142,487,2026-04-14T20:20:50.223975+00:00
80ad2010-2cba-4398-8cc5-9c15e5298eb5,,market,market,TSLA,buy,354.133451,487,2026-04-14T20:20:47.871316+00:00
80ad2010-2cba-4398-8cc5-9c15e5298eb5,,spoofer_002,spoofer,TSLA,sell,354.133451,487,2026-04-14T20:20:47.871316+00:00
d0dbd449-e4b9-48b6-a14f-609480c6b938,,wash_001b,wash_trader,TSLA,buy,354.160049,675,2026-04-14T20:20:43.141119+00:00
d0dbd449-e4b9-48b6-a14f-609480c6b938,,wash_001a,wash_trader,TSLA,sell,354.160049,675,2026-04-14T20:20:43.141119+00:00
1f2fac5d-f1c2-4364-8719-3a7814d046fd,,market,market,BINANCE:XRPUSDT,buy,1.333664,93,2026-04-14T20:20:40.138689+00:00
1f2fac5d-f1c2-4364-8719-3a7814d046fd,,normal_006,normal,BINANCE:XRPUSDT,sell,1.333664,93,2026-04-14T20:20:40.138689+00:00
a4e0eecb-a5a8-4df1-8562-36b6aadd7c7a,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.33298,182,2026-04-14T20:20:38.128155+00:00
a4e0eecb-a5a8-4df1-8562-36b6aadd7c7a,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.33298,182,2026-04-14T20:20:38.128155+00:00
71649a94-83fb-4c19-8ef4-6196ecc92ff9,,normal_005,normal,TSLA,buy,354.255891,334,2026-04-14T20:20:37.126029+00:00
71649a94-83fb-4c19-8ef4-6196ecc92ff9,,market,market,TSLA,sell,354.255891,334,2026-04-14T20:20:37.126029+00:00
d7e39dba-02be-4411-aca8-5014eb154548,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66920.984367,318,2026-04-14T20:20:37.123588+00:00
d7e39dba-02be-4411-aca8-5014eb154548,,market,market,BINANCE:BTCUSDT,sell,66920.984367,318,2026-04-14T20:20:37.123588+00:00
52b10b81-a08e-4137-97cb-e12c69277428,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.333212,178,2026-04-14T20:20:37.123791+00:00
52b10b81-a08e-4137-97cb-e12c69277428,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.333212,178,2026-04-14T20:20:37.123791+00:00
a296ad53-09fb-40bf-b4d5-d64168a097e7,,wash_001b,wash_trader,TSLA,buy,354.362967,675,2026-04-14T20:20:32.794900+00:00
a296ad53-09fb-40bf-b4d5-d64168a097e7,,wash_001a,wash_trader,TSLA,sell,354.362967,675,2026-04-14T20:20:32.794900+00:00
208086c8-6e4f-4f4f-aa6e-db8f7bd857ff,,normal_003,normal,BINANCE:BTCUSDT,buy,66804.805752,170,2026-04-14T20:20:32.794449+00:00
208086c8-6e4f-4f4f-aa6e-db8f7bd857ff,,market,market,BINANCE:BTCUSDT,sell,66804.805752,170,2026-04-14T20:20:32.794449+00:00
63405b9c-ec23-488b-ab6f-3b73f4abf67e,,spoofer_002,spoofer,TSLA,buy,354.036064,487,2026-04-14T20:20:32.708096+00:00
63405b9c-ec23-488b-ab6f-3b73f4abf67e,,market,market,TSLA,sell,354.036064,487,2026-04-14T20:20:32.708096+00:00
9f1b5afe-d688-465e-9554-ade5297001d0,,spoofer_002,spoofer,TSLA,buy,354.381732,487,2026-04-14T20:20:29.752894+00:00
9f1b5afe-d688-465e-9554-ade5297001d0,,market,market,TSLA,sell,354.381732,487,2026-04-14T20:20:29.752894+00:00
e9a2e887-f89b-453a-a2f7-c1cccb37ccee,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66832.542806,318,2026-04-14T20:20:28.785001+00:00
e9a2e887-f89b-453a-a2f7-c1cccb37ccee,,market,market,BINANCE:BTCUSDT,sell,66832.542806,318,2026-04-14T20:20:28.785001+00:00
5f7b2e16-bb16-4739-a823-08f2aebd4333,,market,market,BINANCE:XRPUSDT,buy,1.331703,158,2026-04-14T20:20:26.793592+00:00
5f7b2e16-bb16-4739-a823-08f2aebd4333,,normal_015,normal,BINANCE:XRPUSDT,sell,1.331703,158,2026-04-14T20:20:26.793592+00:00
5932ad80-cc13-4c41-8b31-82de382c6a14,,market,market,BINANCE:BTCUSDT,buy,66855.235448,137,2026-04-14T20:20:25.789956+00:00
5932ad80-cc13-4c41-8b31-82de382c6a14,,normal_001,normal,BINANCE:BTCUSDT,sell,66855.235448,137,2026-04-14T20:20:25.789956+00:00
a4f62e5c-8165-4630-8fe4-1a4930b854b7,,market,market,BINANCE:BTCUSDT,buy,66951.953218,318,2026-04-14T20:20:25.788254+00:00
a4f62e5c-8165-4630-8fe4-1a4930b854b7,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66951.953218,318,2026-04-14T20:20:25.788254+00:00
3d2a6d3e-a5d4-4ea2-89fa-8beb66c10889,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66929.630047,318,2026-04-14T20:20:24.023762+00:00
3d2a6d3e-a5d4-4ea2-89fa-8beb66c10889,,market,market,BINANCE:BTCUSDT,sell,66929.630047,318,2026-04-14T20:20:24.023762+00:00
87635395-9fcd-45b3-bd6b-da0441b2cd2e,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332296,183,2026-04-14T20:20:24.024488+00:00
87635395-9fcd-45b3-bd6b-da0441b2cd2e,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332296,183,2026-04-14T20:20:24.024488+00:00
9b550199-fe58-4504-8055-e16b5355de9e,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66944.123779,318,2026-04-14T20:20:20.826244+00:00
9b550199-fe58-4504-8055-e16b5355de9e,,market,market,BINANCE:BTCUSDT,sell,66944.123779,318,2026-04-14T20:20:20.826244+00:00
1a329ce5-8bcf-4919-977d-11e2c9702118,,spoofer_002,spoofer,TSLA,buy,354.419381,487,2026-04-14T20:20:19.245718+00:00
1a329ce5-8bcf-4919-977d-11e2c9702118,,market,market,TSLA,sell,354.419381,487,2026-04-14T20:20:19.245718+00:00
98bcf412-34dd-439a-9db3-b0d230e3c81e,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66951.515335,318,2026-04-14T20:20:18.388163+00:00
98bcf412-34dd-439a-9db3-b0d230e3c81e,,market,market,BINANCE:BTCUSDT,sell,66951.515335,318,2026-04-14T20:20:18.388163+00:00
76553f2c-b2bf-4944-95b4-749e9f703ec6,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66848.729469,318,2026-04-14T20:20:12.258851+00:00
76553f2c-b2bf-4944-95b4-749e9f703ec6,,market,market,BINANCE:BTCUSDT,sell,66848.729469,318,2026-04-14T20:20:12.258851+00:00
8007112b-8807-420a-aecb-c79c5ad1660d,,market,market,AAPL,buy,245.664912,312,2026-04-14T20:20:10.112716+00:00
8007112b-8807-420a-aecb-c79c5ad1660d,,normal_005,normal,AAPL,sell,245.664912,312,2026-04-14T20:20:10.112716+00:00
faf03294-2b5a-451b-acdd-dfabd70f0896,,market,market,BINANCE:BTCUSDT,buy,66865.703645,318,2026-04-14T20:20:09.104276+00:00
faf03294-2b5a-451b-acdd-dfabd70f0896,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66865.703645,318,2026-04-14T20:20:09.104276+00:00
973233aa-6020-4f5b-bce9-210227bfa2a3,,wash_001b,wash_trader,TSLA,buy,354.238542,677,2026-04-14T20:19:54.559749+00:00
973233aa-6020-4f5b-bce9-210227bfa2a3,,wash_001a,wash_trader,TSLA,sell,354.238542,677,2026-04-14T20:19:54.559749+00:00
8be187ee-a4fa-4427-a88f-1362083dece1,,market,market,TSLA,buy,354.545643,487,2026-04-14T20:19:54.559065+00:00
8be187ee-a4fa-4427-a88f-1362083dece1,,spoofer_002,spoofer,TSLA,sell,354.545643,487,2026-04-14T20:19:54.559065+00:00
9e0dfaf0-f3e5-4b2e-8a79-999a73fcd894,,market,market,BINANCE:XRPUSDT,buy,1.332549,103,2026-04-14T20:19:50.746831+00:00
9e0dfaf0-f3e5-4b2e-8a79-999a73fcd894,,normal_015,normal,BINANCE:XRPUSDT,sell,1.332549,103,2026-04-14T20:19:50.746831+00:00
0d55a94c-402c-48f8-a7ba-d5d8a9929050,,market,market,BINANCE:BTCUSDT,buy,66887.864982,318,2026-04-14T20:19:49.733796+00:00
0d55a94c-402c-48f8-a7ba-d5d8a9929050,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66887.864982,318,2026-04-14T20:19:49.733796+00:00
22a315be-c679-4caa-ae4f-d84b5f08784c,,market,market,AAPL,buy,245.774066,480,2026-04-14T20:19:47.785571+00:00
22a315be-c679-4caa-ae4f-d84b5f08784c,,spoofer_001,spoofer,AAPL,sell,245.774066,480,2026-04-14T20:19:47.785571+00:00
3b9ec0ca-037b-4c26-9afa-6cbaa8fd7f35,,spoofer_001,spoofer,AAPL,buy,245.805488,480,2026-04-14T20:19:45.191098+00:00
3b9ec0ca-037b-4c26-9afa-6cbaa8fd7f35,,market,market,AAPL,sell,245.805488,480,2026-04-14T20:19:45.191098+00:00
a64857c6-3291-4a0f-afeb-c9c2b1f13ec3,,normal_017,normal,BINANCE:ETHUSDT,buy,2045.668138,185,2026-04-14T20:19:44.302487+00:00
a64857c6-3291-4a0f-afeb-c9c2b1f13ec3,,market,market,BINANCE:ETHUSDT,sell,2045.668138,185,2026-04-14T20:19:44.302487+00:00
4b9e74b2-647d-4efd-93a5-412ad2e80149,,market,market,TSLA,buy,354.199034,487,2026-04-14T20:19:44.174983+00:00
4b9e74b2-647d-4efd-93a5-412ad2e80149,,spoofer_002,spoofer,TSLA,sell,354.199034,487,2026-04-14T20:19:44.174983+00:00
d600d03f-d01f-4f04-aaf1-1ca8efd0e636,,market,market,TSLA,buy,353.699121,247,2026-04-14T20:19:42.298828+00:00
d600d03f-d01f-4f04-aaf1-1ca8efd0e636,,normal_008,normal,TSLA,sell,353.699121,247,2026-04-14T20:19:42.298828+00:00
02632465-b74c-4051-abde-cd849bc3e7a5,,spoofer_001,spoofer,AAPL,buy,246.258572,480,2026-04-14T20:19:42.292678+00:00
02632465-b74c-4051-abde-cd849bc3e7a5,,market,market,AAPL,sell,246.258572,480,2026-04-14T20:19:42.292678+00:00
981e2f14-c642-4fb0-8250-9af71adf3387,,market,market,AAPL,buy,245.685274,300,2026-04-14T20:19:39.980878+00:00
981e2f14-c642-4fb0-8250-9af71adf3387,,normal_016,normal,AAPL,sell,245.685274,300,2026-04-14T20:19:39.980878+00:00
6647bd14-da71-4afd-b1dd-66f1eecc4650,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66933.534867,318,2026-04-14T20:19:38.975495+00:00
6647bd14-da71-4afd-b1dd-66f1eecc4650,,market,market,BINANCE:BTCUSDT,sell,66933.534867,318,2026-04-14T20:19:38.975495+00:00
e11162f0-d709-42e6-8c2d-34b0a81d654f,,market,market,AAPL,buy,246.142556,299,2026-04-14T20:19:36.284232+00:00
e11162f0-d709-42e6-8c2d-34b0a81d654f,,normal_002,normal,AAPL,sell,246.142556,299,2026-04-14T20:19:36.284232+00:00
f8232765-d4e2-493e-ab16-1ce44d45dda9,,market,market,BINANCE:BTCUSDT,buy,66840.911084,318,2026-04-14T20:19:36.279331+00:00
f8232765-d4e2-493e-ab16-1ce44d45dda9,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66840.911084,318,2026-04-14T20:19:36.279331+00:00
d4388dc3-70b1-43be-b8e8-e36dac611932,,wash_001b,wash_trader,TSLA,buy,354.082038,678,2026-04-14T20:19:36.279956+00:00
d4388dc3-70b1-43be-b8e8-e36dac611932,,wash_001a,wash_trader,TSLA,sell,354.082038,678,2026-04-14T20:19:36.279956+00:00
e766da41-546a-4b6c-8c92-0a54f848456d,,market,market,AAPL,buy,245.876989,480,2026-04-14T20:19:34.725402+00:00
e766da41-546a-4b6c-8c92-0a54f848456d,,spoofer_001,spoofer,AAPL,sell,245.876989,480,2026-04-14T20:19:34.725402+00:00
e2ba9f3e-be6b-45be-ba79-570bcf7b8dde,,spoofer_001,spoofer,AAPL,buy,245.877679,480,2026-04-14T20:19:33.740086+00:00
e2ba9f3e-be6b-45be-ba79-570bcf7b8dde,,market,market,AAPL,sell,245.877679,480,2026-04-14T20:19:33.740086+00:00
2f77031d-b4b1-41e3-96f7-2f320c89d240,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332777,182,2026-04-14T20:19:31.745534+00:00
2f77031d-b4b1-41e3-96f7-2f320c89d240,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332777,182,2026-04-14T20:19:31.745534+00:00
356ab505-c29c-4d7e-8319-8a20c3e508cc,,market,market,BINANCE:BTCUSDT,buy,66857.478951,318,2026-04-14T20:19:30.734170+00:00
356ab505-c29c-4d7e-8319-8a20c3e508cc,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66857.478951,318,2026-04-14T20:19:30.734170+00:00
cbfc1bc6-487d-4438-bd8a-e569edea39c9,,market,market,BINANCE:BTCUSDT,buy,66980.728744,137,2026-04-14T20:19:29.373636+00:00
cbfc1bc6-487d-4438-bd8a-e569edea39c9,,normal_003,normal,BINANCE:BTCUSDT,sell,66980.728744,137,2026-04-14T20:19:29.373636+00:00
54c585df-e225-4806-a090-c198912cba67,,market,market,BINANCE:BTCUSDT,buy,66793.034266,330,2026-04-14T20:19:28.373100+00:00
54c585df-e225-4806-a090-c198912cba67,,normal_014,normal,BINANCE:BTCUSDT,sell,66793.034266,330,2026-04-14T20:19:28.373100+00:00
e9b7b0e3-d793-41d3-864f-28ee5d888ba9,,market,market,BINANCE:BTCUSDT,buy,66833.62403,318,2026-04-14T20:19:26.362556+00:00
e9b7b0e3-d793-41d3-864f-28ee5d888ba9,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66833.62403,318,2026-04-14T20:19:26.362556+00:00
cf2c2654-700e-4e5a-ae34-79a67a15da60,,spoofer_002,spoofer,TSLA,buy,354.563436,487,2026-04-14T20:19:24.025941+00:00
cf2c2654-700e-4e5a-ae34-79a67a15da60,,market,market,TSLA,sell,354.563436,487,2026-04-14T20:19:24.025941+00:00
e15aa580-cf21-411e-bc32-f6578d854dfc,,market,market,AAPL,buy,245.9318,480,2026-04-14T20:19:23.032107+00:00
e15aa580-cf21-411e-bc32-f6578d854dfc,,spoofer_001,spoofer,AAPL,sell,245.9318,480,2026-04-14T20:19:23.032107+00:00
8fa26fc6-0e6c-479c-b80b-ef4f01d27634,,wash_001b,wash_trader,TSLA,buy,354.148813,684,2026-04-14T20:19:21.050435+00:00
8fa26fc6-0e6c-479c-b80b-ef4f01d27634,,wash_001a,wash_trader,TSLA,sell,354.148813,684,2026-04-14T20:19:21.050435+00:00
ef4f7c0a-ce46-4ce0-a5e1-071d0c6b0275,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66945.225855,318,2026-04-14T20:19:21.049648+00:00
ef4f7c0a-ce46-4ce0-a5e1-071d0c6b0275,,market,market,BINANCE:BTCUSDT,sell,66945.225855,318,2026-04-14T20:19:21.049648+00:00
616c5fd8-6400-4aac-b2ad-c122ac7e3c7b,,spoofer_002,spoofer,TSLA,buy,354.19295,487,2026-04-14T20:19:18.627183+00:00
616c5fd8-6400-4aac-b2ad-c122ac7e3c7b,,market,market,TSLA,sell,354.19295,487,2026-04-14T20:19:18.627183+00:00
6becccc1-6e23-4c3d-8ecb-488070c7c63e,,market,market,BINANCE:XRPUSDT,buy,1.331517,43,2026-04-14T20:19:16.771462+00:00
6becccc1-6e23-4c3d-8ecb-488070c7c63e,,normal_006,normal,BINANCE:XRPUSDT,sell,1.331517,43,2026-04-14T20:19:16.771462+00:00
99f0ae7d-94f5-4c24-aa6f-d3cc6c0ac193,,normal_003,normal,BINANCE:BTCUSDT,buy,66816.411916,161,2026-04-14T20:19:14.766726+00:00
99f0ae7d-94f5-4c24-aa6f-d3cc6c0ac193,,market,market,BINANCE:BTCUSDT,sell,66816.411916,161,2026-04-14T20:19:14.766726+00:00
43171919-f53c-408c-b41e-4bd5dfabf89b,,market,market,BINANCE:BTCUSDT,buy,66911.860744,318,2026-04-14T20:19:14.762202+00:00
43171919-f53c-408c-b41e-4bd5dfabf89b,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66911.860744,318,2026-04-14T20:19:14.762202+00:00
7b86190f-bd6b-4c77-b9a8-17f8afa482b6,,wash_001b,wash_trader,TSLA,buy,354.086827,690,2026-04-14T20:19:14.763037+00:00
7b86190f-bd6b-4c77-b9a8-17f8afa482b6,,wash_001a,wash_trader,TSLA,sell,354.086827,690,2026-04-14T20:19:14.763037+00:00
d55b053a-55ce-4751-8c60-0660f5bfc6d9,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332488,185,2026-04-14T20:19:11.348513+00:00
d55b053a-55ce-4751-8c60-0660f5bfc6d9,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332488,185,2026-04-14T20:19:11.348513+00:00
0b7ae08c-05ae-48dc-ba92-7ab141fd42a8,,wash_001b,wash_trader,TSLA,buy,354.353043,675,2026-04-14T20:19:11.340821+00:00
0b7ae08c-05ae-48dc-ba92-7ab141fd42a8,,wash_001a,wash_trader,TSLA,sell,354.353043,675,2026-04-14T20:19:11.340821+00:00
132d0e5a-78f5-4c39-afb1-a33f91432478,,market,market,BINANCE:XRPUSDT,buy,1.331893,76,2026-04-14T20:18:16.438322+00:00
132d0e5a-78f5-4c39-afb1-a33f91432478,,normal_006,normal,BINANCE:XRPUSDT,sell,1.331893,76,2026-04-14T20:18:16.438322+00:00
b130df30-c145-428c-89c6-94bab9baee9a,,market,market,BINANCE:XRPUSDT,buy,1.332086,83,2026-04-14T20:18:14.429537+00:00
b130df30-c145-428c-89c6-94bab9baee9a,,normal_006,normal,BINANCE:XRPUSDT,sell,1.332086,83,2026-04-14T20:18:14.429537+00:00
07815b8b-dd32-499c-9f73-ce3552152efb,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66864.632645,318,2026-04-14T20:18:11.421830+00:00
07815b8b-dd32-499c-9f73-ce3552152efb,,market,market,BINANCE:BTCUSDT,sell,66864.632645,318,2026-04-14T20:18:11.421830+00:00
2f3faf71-9be4-498f-85f2-8917249b4550,,spoofer_002,spoofer,TSLA,buy,354.391108,487,2026-04-14T20:18:07.923764+00:00
2f3faf71-9be4-498f-85f2-8917249b4550,,market,market,TSLA,sell,354.391108,487,2026-04-14T20:18:07.923764+00:00
87c65e5c-ae81-41fd-a7ae-6c749e49d2b9,,normal_016,normal,AAPL,buy,245.973342,402,2026-04-14T20:18:06.057067+00:00
87c65e5c-ae81-41fd-a7ae-6c749e49d2b9,,market,market,AAPL,sell,245.973342,402,2026-04-14T20:18:06.057067+00:00
43c9cfa5-b645-447a-b8dd-fe641c332ea7,,spoofer_002,spoofer,TSLA,buy,354.06416,487,2026-04-14T20:18:02.684263+00:00
43c9cfa5-b645-447a-b8dd-fe641c332ea7,,market,market,TSLA,sell,354.06416,487,2026-04-14T20:18:02.684263+00:00
c20c5575-9ab8-4f41-9074-a7a6ae8eac8f,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332773,173,2026-04-14T20:17:59.047212+00:00
c20c5575-9ab8-4f41-9074-a7a6ae8eac8f,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332773,173,2026-04-14T20:17:59.047212+00:00
ba2c6b3a-355d-472e-af49-edd801bb99f2,,market,market,BINANCE:BTCUSDT,buy,66891.631409,110,2026-04-14T20:17:59.046668+00:00
ba2c6b3a-355d-472e-af49-edd801bb99f2,,normal_009,normal,BINANCE:BTCUSDT,sell,66891.631409,110,2026-04-14T20:17:59.046668+00:00
cc2923d6-2232-420d-a483-58b7e3f0aaf0,,market,market,TSLA,buy,354.56916,487,2026-04-14T20:17:58.744303+00:00
cc2923d6-2232-420d-a483-58b7e3f0aaf0,,spoofer_002,spoofer,TSLA,sell,354.56916,487,2026-04-14T20:17:58.744303+00:00
8d1df4e1-a032-4ff8-96d2-c6d0aac43f44,,market,market,TSLA,buy,354.164499,487,2026-04-14T20:17:58.010876+00:00
8d1df4e1-a032-4ff8-96d2-c6d0aac43f44,,spoofer_002,spoofer,TSLA,sell,354.164499,487,2026-04-14T20:17:58.010876+00:00
307d4ab6-f922-44d4-98c3-f48671a1781a,,market,market,BINANCE:BTCUSDT,buy,66914.982694,318,2026-04-14T20:17:57.038863+00:00
307d4ab6-f922-44d4-98c3-f48671a1781a,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66914.982694,318,2026-04-14T20:17:57.038863+00:00
843c20d1-465c-43f3-8437-b42765a67d1b,,spoofer_001,spoofer,AAPL,buy,246.260406,480,2026-04-14T20:17:54.822743+00:00
843c20d1-465c-43f3-8437-b42765a67d1b,,market,market,AAPL,sell,246.260406,480,2026-04-14T20:17:54.822743+00:00
